Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
commons-validator,org.apache.commons.validator.routines,LongValidator,maxValue,3,1,2,147,0,org.apache.commons.validator.routines.LongValidator,org.apache.commons.validator.routines.LongValidator
commons-validator,org.apache.commons.validator.routines,LongValidator,minValue,3,1,2,159,0,,
commons-validator,org.apache.commons.validator.routines,LongValidator,minValue,3,1,2,171,0,org.apache.commons.validator.routines.LongValidator,org.apache.commons.validator.routines.LongValidator
commons-validator,org.apache.commons.validator.routines,LongValidator,processParsedValue,6,2,2,183,0,,
commons-validator,org.apache.commons.validator.routines,LongValidator,validate,3,1,1,202,0,,
commons-validator,org.apache.commons.validator.routines,LongValidator,validate,3,1,2,214,0,,
commons-validator,org.apache.commons.validator.routines,LongValidator,validate,3,1,2,226,0,,
commons-validator,org.apache.commons.validator.routines,LongValidator,validate,3,1,3,238,0,,
commons-validator,org.apache.commons.validator.routines,PercentValidator,getInstance,3,1,0,58,0,,
commons-validator,org.apache.commons.validator.routines,PercentValidator,PercentValidator,3,1,0,66,0,,
commons-validator,org.apache.commons.validator.routines,PercentValidator,PercentValidator,3,1,1,73,0,,
commons-validator,org.apache.commons.validator.routines,PercentValidator,parse,22,6,2,83,0,,
commons-validator,org.apache.commons.validator.routines,RegexValidator,RegexValidator,3,1,1,76,0,,
commons-validator,org.apache.commons.validator.routines,RegexValidator,RegexValidator,3,1,1,87,0,,
commons-validator,org.apache.commons.validator.routines,RegexValidator,RegexValidator,3,1,1,98,0,,
commons-validator,org.apache.commons.validator.routines,RegexValidator,RegexValidator,3,1,2,109,0,,
commons-validator,org.apache.commons.validator.routines,RegexValidator,RegexValidator,14,4,2,122,0,,
commons-validator,org.apache.commons.validator.routines,RegexValidator,getPatterns,3,1,0,146,0,,
commons-validator,org.apache.commons.validator.routines,RegexValidator,isValid,11,4,1,156,0,,
commons-validator,org.apache.commons.validator.routines,RegexValidator,match,17,5,1,175,0,,
commons-validator,org.apache.commons.validator.routines,RegexValidator,toString,12,3,0,201,0,,
commons-validator,org.apache.commons.validator.routines,RegexValidator,validate,23,7,1,219,0,,
commons-validator,org.apache.commons.validator.routines,ShortValidator,getInstance,3,1,0,70,0,,
commons-validator,org.apache.commons.validator.routines,ShortValidator,ShortValidator,3,1,0,78,0,,
commons-validator,org.apache.commons.validator.routines,ShortValidator,ShortValidator,3,1,2,85,0,,
commons-validator,org.apache.commons.validator.routines,ShortValidator,isInRange,3,1,3,110,0,,
commons-validator,org.apache.commons.validator.routines,ShortValidator,isInRange,3,1,3,123,0,org.apache.commons.validator.routines.ShortValidator,org.apache.commons.validator.routines.ShortValidator
commons-validator,org.apache.commons.validator.routines,ShortValidator,maxValue,3,1,2,136,0,,
commons-validator,org.apache.commons.validator.routines,ShortValidator,maxValue,3,1,2,148,0,org.apache.commons.validator.routines.ShortValidator,org.apache.commons.validator.routines.ShortValidator
commons-validator,org.apache.commons.validator.routines,ShortValidator,minValue,3,1,2,160,0,,
commons-validator,org.apache.commons.validator.routines,ShortValidator,minValue,3,1,2,172,0,org.apache.commons.validator.routines.ShortValidator,org.apache.commons.validator.routines.ShortValidator
commons-validator,org.apache.commons.validator.routines,ShortValidator,processParsedValue,7,2,2,184,0,,
commons-validator,org.apache.commons.validator.routines,ShortValidator,validate,3,1,1,205,0,,
commons-validator,org.apache.commons.validator.routines,ShortValidator,validate,3,1,2,217,0,,
commons-validator,org.apache.commons.validator.routines,ShortValidator,validate,3,1,2,229,0,,
commons-validator,org.apache.commons.validator.routines,ShortValidator,validate,3,1,3,241,0,,
commons-validator,org.apache.commons.validator.routines,TimeValidator,getInstance,3,1,0,90,0,,
commons-validator,org.apache.commons.validator.routines,TimeValidator,TimeValidator,3,1,0,98,0,,
commons-validator,org.apache.commons.validator.routines,TimeValidator,TimeValidator,3,1,2,106,0,,
commons-validator,org.apache.commons.validator.routines,TimeValidator,compareHours,3,1,2,118,0,org.apache.commons.validator.routines.TimeValidator,org.apache.commons.validator.routines.TimeValidator
commons-validator,org.apache.commons.validator.routines,TimeValidator,compareMinutes,3,1,2,131,0,org.apache.commons.validator.routines.TimeValidator,org.apache.commons.validator.routines.TimeValidator
commons-validator,org.apache.commons.validator.routines,TimeValidator,compareSeconds,3,1,2,144,0,org.apache.commons.validator.routines.TimeValidator,org.apache.commons.validator.routines.TimeValidator
commons-validator,org.apache.commons.validator.routines,TimeValidator,compareTime,3,1,2,157,0,org.apache.commons.validator.routines.TimeValidator,org.apache.commons.validator.routines.TimeValidator
commons-validator,org.apache.commons.validator.routines,TimeValidator,processParsedValue,3,1,2,170,0,,
commons-validator,org.apache.commons.validator.routines,TimeValidator,validate,3,1,1,182,0,,
commons-validator,org.apache.commons.validator.routines,TimeValidator,validate,3,1,2,194,0,,
commons-validator,org.apache.commons.validator.routines,TimeValidator,validate,3,1,3,206,0,,
commons-validator,org.apache.commons.validator.routines,TimeValidator,validate,3,1,2,219,0,,
commons-validator,org.apache.commons.validator.routines,TimeValidator,validate,3,1,3,231,0,,
commons-validator,org.apache.commons.validator.routines,TimeValidator,validate,3,1,4,245,0,,
commons-validator,org.apache.commons.validator.routines,TimeValidator,validate,3,1,3,260,0,,
commons-validator,org.apache.commons.validator.routines,TimeValidator,validate,3,1,2,273,0,,
commons-validator,org.apache.commons.validator.routines,UrlValidator,getInstance,3,1,0,164,0,,
commons-validator,org.apache.commons.validator.routines,UrlValidator,isOn,3,1,2,172,0,,
commons-validator,org.apache.commons.validator.routines,UrlValidator,UrlValidator,3,1,0,203,0,,
commons-validator,org.apache.commons.validator.routines,UrlValidator,UrlValidator,3,1,1,210,0,,
commons-validator,org.apache.commons.validator.routines,UrlValidator,UrlValidator,3,1,2,220,0,,
commons-validator,org.apache.commons.validator.routines,UrlValidator,UrlValidator,3,1,1,233,0,,
commons-validator,org.apache.commons.validator.routines,UrlValidator,UrlValidator,3,1,2,245,0,,
commons-validator,org.apache.commons.validator.routines,UrlValidator,UrlValidator,3,1,3,256,0,org.apache.commons.validator.routines.UrlValidator,org.apache.commons.validator.routines.UrlValidator
commons-validator,org.apache.commons.validator.routines,UrlValidator,UrlValidator,23,6,4,269,0,org.apache.commons.validator.routines.UrlValidator,org.apache.commons.validator.routines.UrlValidator
commons-validator,org.apache.commons.validator.routines,UrlValidator,countToken,12,3,2,305,0,,
commons-validator,org.apache.commons.validator.routines,UrlValidator,isOff,3,1,1,324,0,,
commons-validator,org.apache.commons.validator.routines,UrlValidator,isOn,3,1,1,336,0,,
commons-validator,org.apache.commons.validator.routines,UrlValidator,isValid,36,9,1,348,0,org.apache.commons.validator.routines.UrlValidator,org.apache.commons.validator.routines.UrlValidator
commons-validator,org.apache.commons.validator.routines,UrlValidator,isValidAuthority,46,11,1,403,0,,
commons-validator,org.apache.commons.validator.routines,UrlValidator,isValidFragment,6,2,1,470,0,org.apache.commons.validator.routines.UrlValidator,org.apache.commons.validator.routines.UrlValidator
commons-validator,org.apache.commons.validator.routines,UrlValidator,isValidPath,23,5,1,483,0,org.apache.commons.validator.routines.UrlValidator,org.apache.commons.validator.routines.UrlValidator
commons-validator,org.apache.commons.validator.routines,UrlValidator,isValidQuery,6,2,1,517,0,,
commons-validator,org.apache.commons.validator.routines,UrlValidator,isValidScheme,12,4,1,529,0,org.apache.commons.validator.routines.UrlValidator,org.apache.commons.validator.routines.UrlValidator
commons-validator,org.apache.commons.validator.routines,AbstractCalendarValidatorTest,createCalendar,17,1,3,49,0,,
commons-validator,org.apache.commons.validator.routines,AbstractCalendarValidatorTest,createDate,4,1,3,75,0,,
commons-validator,org.apache.commons.validator.routines,AbstractCalendarValidatorTest,tearDown,3,1,0,124,0,,
commons-validator,org.apache.commons.validator.routines,AbstractCalendarValidatorTest,testFormat,6,1,0,132,1,,
commons-validator,org.apache.commons.validator.routines,AbstractCalendarValidatorTest,testLocaleInvalid,8,2,0,145,1,,
commons-validator,org.apache.commons.validator.routines,AbstractCalendarValidatorTest,testLocaleValid,12,3,0,158,1,,
commons-validator,org.apache.commons.validator.routines,AbstractCalendarValidatorTest,testPatternInvalid,8,2,0,175,1,,
commons-validator,org.apache.commons.validator.routines,AbstractCalendarValidatorTest,testPatternValid,12,3,0,188,1,,
commons-validator,org.apache.commons.validator.routines,AbstractCalendarValidatorTest,testSerialization,19,1,0,205,1,,
commons-validator,org.apache.commons.validator.routines,AbstractNumberValidatorTest,setUp,3,1,0,69,0,,
commons-validator,org.apache.commons.validator.routines,AbstractNumberValidatorTest,tearDown,4,1,0,74,0,,
commons-validator,org.apache.commons.validator.routines,AbstractNumberValidatorTest,testFormat,6,1,0,83,1,,
commons-validator,org.apache.commons.validator.routines,AbstractNumberValidatorTest,testFormatType,4,1,0,94,1,,
commons-validator,org.apache.commons.validator.routines,AbstractNumberValidatorTest,testInvalidNotStrict,9,2,0,103,1,,
commons-validator,org.apache.commons.validator.routines,AbstractNumberValidatorTest,testInvalidStrict,9,2,0,117,1,,
commons-validator,org.apache.commons.validator.routines,AbstractNumberValidatorTest,testRangeMinMax,19,1,0,131,1,,
commons-validator,org.apache.commons.validator.routines,AbstractNumberValidatorTest,testSerialization,19,1,0,161,1,,
commons-validator,org.apache.commons.validator.routines,AbstractNumberValidatorTest,testValidateLocale,8,1,0,186,1,,
commons-validator,org.apache.commons.validator.routines,AbstractNumberValidatorTest,testValidateMinMax,9,2,0,204,1,,
commons-validator,org.apache.commons.validator.routines,AbstractNumberValidatorTest,testValidNotStrict,9,2,0,218,1,,
commons-validator,org.apache.commons.validator.routines,AbstractNumberValidatorTest,testValidStrict,9,2,0,232,1,,
commons-validator,org.apache.commons.validator.routines,BigDecimalValidatorTest,setUp,26,1,0,35,0,,
commons-validator,org.apache.commons.validator.routines,BigDecimalValidatorTest,testBigDecimalRangeMinMax,22,1,0,78,1,,
commons-validator,org.apache.commons.validator.routines,BigDecimalValidatorTest,testBigDecimalValidatorMethods,26,1,0,112,1,,
commons-validator,org.apache.commons.validator.routines,BigIntegerValidatorTest,setUp,24,1,0,35,0,,
commons-validator,org.apache.commons.validator.routines,BigIntegerValidatorTest,testBigIntegerRangeMinMax,20,1,0,76,1,,
commons-validator,org.apache.commons.validator.routines,BigIntegerValidatorTest,testBigIntegerValidatorMethods,26,1,0,107,1,,
commons-validator,org.apache.commons.validator.routines,ByteValidatorTest,setUp,24,1,0,43,0,,
commons-validator,org.apache.commons.validator.routines,ByteValidatorTest,testByteRangeMinMax,22,1,0,84,1,,
commons-validator,org.apache.commons.validator.routines,ByteValidatorTest,testByteValidatorMethods,26,1,0,117,1,,
commons-validator,org.apache.commons.validator.routines,CalendarValidatorTest,setUp,4,1,0,45,0,,
commons-validator,org.apache.commons.validator.routines,CalendarValidatorTest,testAdjustToTimeZone,32,1,0,51,1,,
commons-validator,org.apache.commons.validator.routines,CalendarValidatorTest,testCalendarValidatorMethods,35,1,0,99,1,,
commons-validator,org.apache.commons.validator.routines,CalendarValidatorTest,testCompare,64,1,0,145,1,,
commons-validator,org.apache.commons.validator.routines,CalendarValidatorTest,testDateTimeStyle,14,1,0,228,1,,
commons-validator,org.apache.commons.validator.routines,CalendarValidatorTest,processParsedValue,3,1,2,240,0,,
commons-validator,org.apache.commons.validator.routines,CalendarValidatorTest,testFormat,17,1,0,252,1,,
commons-validator,org.apache.commons.validator.routines,CodeValidatorTest,testCheckDigit,17,1,0,34,1,,
commons-validator,org.apache.commons.validator.routines,CodeValidatorTest,testConstructors,34,1,0,61,1,,
commons-validator,org.apache.commons.validator.routines,CodeValidatorTest,testLength,50,1,0,112,1,,
commons-validator,org.apache.commons.validator.routines,CodeValidatorTest,testNoInput,7,1,0,173,1,,
commons-validator,org.apache.commons.validator.routines,CodeValidatorTest,testRegex,34,1,0,185,1,,
commons-validator,org.apache.commons.validator.routines,CodeValidatorTest,testValidator294Part1,6,1,0,233,1,,
commons-validator,org.apache.commons.validator.routines,CodeValidatorTest,testValidator294Part2,4,1,0,241,1,,
commons-validator,org.apache.commons.validator.routines,CreditCardValidatorTest,testAddAllowedCardType,8,1,0,64,1,,
commons-validator,org.apache.commons.validator.routines,CreditCardValidatorTest,testAmexOption,12,1,0,75,1,,
commons-validator,org.apache.commons.validator.routines,CreditCardValidatorTest,testAmexValidator,33,1,0,93,1,,
commons-validator,org.apache.commons.validator.routines,CreditCardValidatorTest,testArrayConstructor,19,1,0,139,1,,
commons-validator,org.apache.commons.validator.routines,CreditCardValidatorTest,testDinersOption,12,1,0,166,1,,
commons-validator,org.apache.commons.validator.routines,CreditCardValidatorTest,testDinersValidator,48,1,0,184,1,,
commons-validator,org.apache.commons.validator.routines,CreditCardValidatorTest,testDiscoverOption,15,1,0,248,1,,
commons-validator,org.apache.commons.validator.routines,CreditCardValidatorTest,testDiscoverValidator,43,1,0,269,1,,
commons-validator,org.apache.commons.validator.routines,CreditCardValidatorTest,testDisjointRange,13,1,0,327,1,,
commons-validator,org.apache.commons.validator.routines,CreditCardValidatorTest,testGeneric,9,3,0,344,1,,
commons-validator,org.apache.commons.validator.routines,CreditCardValidatorTest,testIsValid,24,1,0,355,1,,
commons-validator,org.apache.commons.validator.routines,CreditCardValidatorTest,testMastercardOption,12,1,0,386,1,,
commons-validator,org.apache.commons.validator.routines,CreditCardValidatorTest,testMastercardUsingSeparators,19,1,0,404,1,,
commons-validator,org.apache.commons.validator.routines,CreditCardValidatorTest,testMastercardValidator,44,2,0,435,1,,
commons-validator,org.apache.commons.validator.routines,CreditCardValidatorTest,testRangeGenerator,9,3,0,493,1,,
commons-validator,org.apache.commons.validator.routines,CreditCardValidatorTest,testRangeGeneratorNoLuhn,14,1,0,514,1,,
commons-validator,org.apache.commons.validator.routines,CreditCardValidatorTest,testValidLength,15,1,0,532,1,,
commons-validator,org.apache.commons.validator.routines,CreditCardValidatorTest,testVisaOption,14,1,0,551,1,,
commons-validator,org.apache.commons.validator.routines,CreditCardValidatorTest,testVisaValidator,33,1,0,571,1,,
commons-validator,org.apache.commons.validator.routines,CreditCardValidatorTest,testVPayOption,14,1,0,617,1,,
commons-validator,org.apache.commons.validator.routines,CurrencyValidatorTest,setUp,4,1,0,40,0,,
commons-validator,org.apache.commons.validator.routines,CurrencyValidatorTest,testFormatType,4,1,0,46,1,,
commons-validator,org.apache.commons.validator.routines,CurrencyValidatorTest,testIntegerInvalid,7,1,0,55,1,,
commons-validator,org.apache.commons.validator.routines,CurrencyValidatorTest,testIntegerValid,13,1,0,71,1,,
commons-validator,org.apache.commons.validator.routines,CurrencyValidatorTest,testInvalid,11,1,0,96,1,,
commons-validator,org.apache.commons.validator.routines,CurrencyValidatorTest,testPattern,20,1,0,118,1,,
commons-validator,org.apache.commons.validator.routines,CurrencyValidatorTest,testValid,23,1,0,153,1,,
commons-validator,org.apache.commons.validator.routines,DateValidatorTest,setUp,4,1,0,41,0,,
commons-validator,org.apache.commons.validator.routines,DateValidatorTest,testCompare,55,1,0,50,1,,
commons-validator,org.apache.commons.validator.routines,DateValidatorTest,testDateValidatorMethods,35,1,0,124,1,,
commons-validator,org.apache.commons.validator.routines,DateValidatorTest,testLocaleProviders,11,2,0,171,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorStartupTest,testCannotUpdate,11,1,0,44,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorStartupTest,testInstanceOverride,24,1,0,57,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorStartupTest,testUpdateBaseArrayCC,4,1,0,87,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorStartupTest,testUpdateBaseArrayGeneric,4,1,0,94,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorStartupTest,testUpdateBaseArrayInfra,4,1,0,101,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorStartupTest,testUpdateBaseArrayLocal,4,1,0,108,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorStartupTest,testUpdateCountryCode1a,4,1,0,115,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorStartupTest,testUpdateCountryCode1b,5,1,0,121,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorStartupTest,testUpdateCountryCode2,6,1,0,128,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorStartupTest,testUpdateCountryCode3a,4,1,0,136,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorStartupTest,testUpdateCountryCode3b,5,1,0,142,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorStartupTest,testUpdateCountryCode3c,6,1,0,149,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorStartupTest,testUpdateGeneric1,4,1,0,157,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorStartupTest,testUpdateGeneric2,5,1,0,163,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorStartupTest,testUpdateGeneric3,7,1,0,170,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorStartupTest,testUpdateGeneric4,7,1,0,179,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorStartupTest,testUpdateGeneric5,8,1,0,188,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorStartupTest,testValidator412a,7,1,0,198,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorStartupTest,testValidator412b,8,1,0,207,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorStartupTest,testValidator412c,7,1,0,217,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorStartupTest,testValidator412d,8,1,0,226,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorTest,closeQuietly,9,2,1,59,0,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorTest,download,32,5,3,73,0,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorTest,getHtmlInfo,48,10,1,105,0,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorTest,isInIanaList,16,3,2,165,0,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorTest,isInIanaList,8,3,3,181,0,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorTest,isLowerCase,3,1,1,190,0,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorTest,isNotInRootZone,22,3,1,194,0,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorTest,isSortedLowerCase,16,3,1,223,0,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorTest,isSortedLowerCase,24,5,2,240,0,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorTest,main,88,18,1,267,0,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorTest,printMap,10,3,3,363,0,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorTest,setUp,3,1,0,376,0,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorTest,tesLocalTldsSortedAndLowerCase,4,1,0,382,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorTest,testAllowLocal,13,1,0,388,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorTest,testCountryCodeTldsSortedAndLowerCase,4,1,0,412,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorTest,testDomainNoDots,8,1,0,418,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorTest,testEnumIsPublic,3,1,0,429,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorTest,testGenericTldsSortedAndLowerCase,4,1,0,435,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorTest,testGetArray,12,1,0,441,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorTest,testIDN,3,1,0,455,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorTest,testIDNJava6OrLater,11,2,0,460,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorTest,testInfrastructureTldsSortedAndLowerCase,4,1,0,474,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorTest,testInvalidDomains,13,1,0,480,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorTest,testIsIDNtoASCIIBroken,12,2,0,497,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorTest,testRFC2396domainlabel,9,1,0,524,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorTest,testRFC2396toplabel,11,1,0,536,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorTest,testTopLevelDomains,13,1,0,551,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorTest,testUnicodeToASCII,10,3,0,577,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorTest,testValidator297,3,1,0,597,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorTest,testValidator306,12,1,0,603,1,,
commons-validator,org.apache.commons.validator.routines,DomainValidatorTest,testValidDomains,11,1,0,620,1,,
commons-validator,org.apache.commons.validator.routines,DoubleValidatorTest,setUp,24,1,0,34,0,,
commons-validator,org.apache.commons.validator.routines,DoubleValidatorTest,testDoubleRangeMinMax,20,1,0,75,1,,
commons-validator,org.apache.commons.validator.routines,DoubleValidatorTest,testDoubleValidatorMethods,26,1,0,106,1,,
commons-validator,org.apache.commons.validator.routines,EmailValidatorTest,main,6,2,1,128,0,,
commons-validator,org.apache.commons.validator.routines,EmailValidatorTest,setUp,3,1,0,137,0,,
commons-validator,org.apache.commons.validator.routines,EmailValidatorTest,testEmail,3,1,0,142,1,,
commons-validator,org.apache.commons.validator.routines,EmailValidatorTest,testEmailAtTLD,4,1,0,150,1,,
commons-validator,org.apache.commons.validator.routines,EmailValidatorTest,testEmailExtension,10,1,0,162,1,,
commons-validator,org.apache.commons.validator.routines,EmailValidatorTest,testEmailFromPerl,13,3,0,184,1,,
commons-validator,org.apache.commons.validator.routines,EmailValidatorTest,testEmailLocalhost,9,1,0,205,1,,
commons-validator,org.apache.commons.validator.routines,EmailValidatorTest,testEmailUserName,63,1,0,223,1,,
commons-validator,org.apache.commons.validator.routines,EmailValidatorTest,testEmailWithBogusCharacter,9,1,0,356,1,,
commons-validator,org.apache.commons.validator.routines,EmailValidatorTest,testEmailWithCommas,5,1,0,382,1,,
commons-validator,org.apache.commons.validator.routines,EmailValidatorTest,testEmailWithControlChars,6,2,0,395,1,,
commons-validator,org.apache.commons.validator.routines,EmailValidatorTest,testEmailWithDash,6,1,0,406,1,,
commons-validator,org.apache.commons.validator.routines,EmailValidatorTest,testEmailWithDotEnd,3,1,0,422,1,,
commons-validator,org.apache.commons.validator.routines,EmailValidatorTest,testEmailWithNumericAddress,4,1,0,430,1,,
commons-validator,org.apache.commons.validator.routines,EmailValidatorTest,testEmailWithSlashes,5,1,0,439,1,,
commons-validator,org.apache.commons.validator.routines,EmailValidatorTest,testEmailWithSpaces,11,1,0,449,1,,
commons-validator,org.apache.commons.validator.routines,EmailValidatorTest,testValidator235,13,2,0,474,1,,
commons-validator,org.apache.commons.validator.routines,EmailValidatorTest,testValidator278,4,1,0,489,1,,
commons-validator,org.apache.commons.validator.routines,EmailValidatorTest,testValidator293,7,1,0,495,1,,
commons-validator,org.apache.commons.validator.routines,EmailValidatorTest,testValidator315,4,1,0,504,1,,
commons-validator,org.apache.commons.validator.routines,EmailValidatorTest,testValidator359,4,1,0,510,1,,
commons-validator,org.apache.commons.validator.routines,EmailValidatorTest,testValidator365,3,1,0,516,1,,
commons-validator,org.apache.commons.validator.routines,EmailValidatorTest,testValidator374,3,1,0,543,1,,
commons-validator,org.apache.commons.validator.routines,EmailValidatorTest,testValidator473Part1,4,1,0,548,1,,
commons-validator,org.apache.commons.validator.routines,EmailValidatorTest,testValidator473Part2,5,1,0,554,1,,
commons-validator,org.apache.commons.validator.routines,EmailValidatorTest,testValidator473Part3,5,1,0,562,1,,
commons-validator,org.apache.commons.validator.routines,EmailValidatorTest,testValidator473Part4,7,1,0,570,1,,
commons-validator,org.apache.commons.validator.routines,FloatValidatorTest,setUp,24,1,0,35,0,,
commons-validator,org.apache.commons.validator.routines,FloatValidatorTest,testFloatRangeMinMax,20,1,0,76,1,,
commons-validator,org.apache.commons.validator.routines,FloatValidatorTest,testFloatSmallestValues,16,1,0,107,1,,
commons-validator,org.apache.commons.validator.routines,FloatValidatorTest,testFloatValidatorMethods,26,1,0,136,1,,
commons-validator,org.apache.commons.validator.routines,IBANValidatorTest,checkIBAN,55,9,2,198,0,,
commons-validator,org.apache.commons.validator.routines,IBANValidatorTest,fmtRE,34,6,2,257,0,,
commons-validator,org.apache.commons.validator.routines,IBANValidatorTest,formatToRE,0,4,2,292,0,,
commons-validator,org.apache.commons.validator.routines,IBANValidatorTest,main,12,2,1,306,0,,
commons-validator,org.apache.commons.validator.routines,IBANValidatorTest,printEntry,4,1,4,318,0,,
commons-validator,org.apache.commons.validator.routines,IBANValidatorTest,testGetRegexValidatortPatterns,3,1,0,323,1,,
commons-validator,org.apache.commons.validator.routines,IBANValidatorTest,testGetValidator,4,1,0,328,1,,
commons-validator,org.apache.commons.validator.routines,IBANValidatorTest,testHasValidator,4,1,0,334,1,,
commons-validator,org.apache.commons.validator.routines,IBANValidatorTest,testInValid,5,2,0,340,1,,
commons-validator,org.apache.commons.validator.routines,IBANValidatorTest,testNull,3,1,0,347,1,,
commons-validator,org.apache.commons.validator.routines,IBANValidatorTest,testSetDefaultValidator1,4,1,0,352,1,,
commons-validator,org.apache.commons.validator.routines,IBANValidatorTest,testSetDefaultValidator2,4,1,0,358,1,,
commons-validator,org.apache.commons.validator.routines,IBANValidatorTest,testSetValidatorLC,5,1,0,364,1,,
commons-validator,org.apache.commons.validator.routines,IBANValidatorTest,testSetValidatorLen1,5,1,0,371,1,,
commons-validator,org.apache.commons.validator.routines,IBANValidatorTest,testSetValidatorLen35,5,1,0,378,1,,
commons-validator,org.apache.commons.validator.routines,IBANValidatorTest,testSetValidatorLen7,5,1,0,385,1,,
commons-validator,org.apache.commons.validator.routines,IBANValidatorTest,testSorted,10,3,0,392,1,,
commons-validator,org.apache.commons.validator.routines,IBANValidatorTest,testValid,7,2,0,404,1,,
commons-validator,org.apache.commons.validator.routines,InetAddressValidatorTest,setUp,3,1,0,33,0,,
commons-validator,org.apache.commons.validator.routines,InetAddressValidatorTest,testBrokenInetAddresses,7,1,0,38,1,,
commons-validator,org.apache.commons.validator.routines,InetAddressValidatorTest,testInetAddressesByClass,12,1,0,52,1,,
commons-validator,org.apache.commons.validator.routines,InetAddressValidatorTest,testInetAddressesFromTheWild,6,1,0,73,1,,
commons-validator,org.apache.commons.validator.routines,InetAddressValidatorTest,testIPv6,474,1,0,84,1,,
commons-validator,org.apache.commons.validator.routines,InetAddressValidatorTest,testReservedInetAddresses,4,1,0,627,1,,
commons-validator,org.apache.commons.validator.routines,InetAddressValidatorTest,testValidator335,3,1,0,636,1,,
commons-validator,org.apache.commons.validator.routines,InetAddressValidatorTest,testValidator419,15,1,0,641,1,,
commons-validator,org.apache.commons.validator.routines,InetAddressValidatorTest,testValidator445,10,3,0,659,1,,
commons-validator,org.apache.commons.validator.routines,IntegerValidatorTest,setUp,24,1,0,43,0,,
commons-validator,org.apache.commons.validator.routines,IntegerValidatorTest,testIntegerRangeMinMax,20,1,0,83,1,,
commons-validator,org.apache.commons.validator.routines,IntegerValidatorTest,testIntegerValidatorMethods,26,1,0,114,1,,
commons-validator,org.apache.commons.validator.routines,IntegerValidatorTest,testMinMaxValues,6,1,0,148,1,,
commons-validator,org.apache.commons.validator.routines,ISBNValidatorTest,testConversionErrors,32,1,0,84,1,,
commons-validator,org.apache.commons.validator.routines,ISBNValidatorTest,testInvalid,26,1,0,121,1,,
commons-validator,org.apache.commons.validator.routines,ISBNValidatorTest,testInvalidISBN10Format,9,2,0,153,1,,
commons-validator,org.apache.commons.validator.routines,ISBNValidatorTest,testInvalidISBN13Format,9,2,0,167,1,,
commons-validator,org.apache.commons.validator.routines,ISBNValidatorTest,testIsValidISBN10,15,1,0,181,1,,
